,Timestep,Nearest Neighbor,Distance
14330,316.279992930591,2,27.940891546446245
14331,316.299992930144,2,27.79748374495963
14332,316.319992929697,2,27.654242143130176
14333,316.33999292925,2,27.511210957927414
14334,316.359992928803,2,27.368373747412363
14335,316.379992928356,2,27.225697410726106
14336,316.399992927909,2,27.083210485336014
14337,316.419992927462,2,26.940922329578793
14338,316.439992927015,2,26.798864340700636
14339,316.459992926568,2,26.656993255528924
14340,316.479992926121,2,26.515355494487
14341,316.499992925674,2,26.373904913714057
14342,316.519992925227,2,26.23268180235668
14343,316.53999292478,2,26.091649546089982
14344,316.559992924333,2,25.950880684511844
14345,316.579992923886,2,25.810284519709434
14346,316.599992923439,2,25.66991319849658
14347,316.619992922992,2,25.529775233059368
14348,316.639992922544,2,25.3898866656267
14349,316.659992922097,2,25.250254038414113
14350,316.67999292165,2,25.11085220428525
14351,316.699992921203,2,24.971694817021948
14352,316.719992920756,2,24.83282450980675
14353,316.739992920309,2,24.694153400164502
14354,316.759992919862,2,24.55575660265651
14355,316.779992919415,2,24.4176264051473
14356,316.799992918968,2,24.279757800066402
14357,316.819992918521,2,24.142178841169407
14358,316.839992918074,2,24.004855715166777
14359,316.859992917627,2,23.86786302875412
14360,316.87999291718,2,23.73112223579421
14361,316.899992916733,2,23.59466532868157
14362,316.919992916286,2,23.45850495308773
14363,316.939992915839,2,23.322656932898507
14364,316.959992915392,2,23.18680135533923
14365,316.979992914945,2,23.051296913630864
14366,316.999992914498,2,22.91596897203037
14367,317.019992914051,2,22.780794808922636
14368,317.039992913604,2,22.645947603730956
14369,317.059992913157,2,22.511413950861346
14370,317.07999291271,2,22.377240889895504
14371,317.099992912263,2,22.2433840448462
14372,317.119992911816,2,22.10987779531445
14373,317.139992911369,2,21.97673479874218
14374,317.159992910922,2,21.843919948654815
14375,317.179992910475,2,21.711478477100666
14376,317.199992910028,2,21.57943611732501
14377,317.21999290958,2,21.447745235709327
14378,317.239992909133,2,21.316465068863987
14379,317.259992908686,2,21.185380662813053
14380,317.279992908239,2,21.054414121077123
14381,317.299992907792,2,20.92381818908823
14382,317.319992907345,2,20.793368844332644
14383,317.339992906898,2,20.663305075848378
14384,317.359992906451,2,20.53363823132078
14385,317.379992906004,2,20.404283914086044
14386,317.399992905557,2,20.275359100620946
14387,317.41999290511,2,20.146861261766425
14388,317.439992904663,2,20.018817433899454
14389,317.459992904216,2,19.891237639846413
14390,317.479992903769,2,19.76416247037767
14391,317.499992903322,2,19.637530052703465
14392,317.519992902875,2,19.511381874525572
14393,317.539992902428,2,19.38576101728154
14394,317.559992901981,2,19.260619980144146
14395,317.579992901534,2,19.13597905817482
14396,317.599992901087,2,19.011926551388157
14397,317.61999290064,2,18.888225914811724
14398,317.639992900193,2,18.76502973708691
14399,317.659992899746,2,18.642446405867105
14400,317.679992899299,2,18.52039372005288
14401,317.699992898852,2,18.39897669348262
14402,317.719992898405,2,18.278104569677048
14403,317.739992897958,2,18.15785506906527
14404,317.759992897511,2,18.038044472643925
14405,317.779992897063,2,17.918659574616502
14406,317.799992896616,2,17.799921242617785
14407,317.819992896169,2,17.681622893621906
14408,317.839992895722,2,17.56403585175383
14409,317.859992895275,2,17.4468962779092
14410,317.879992894828,2,17.330046933645697
14411,317.899992894381,2,17.213920410192173
14412,317.919992893934,2,17.098478620539804
14413,317.939992893487,2,16.983757811456137
14414,317.95999289304,2,16.869802188103773
14415,317.979992892593,2,16.756402649895254
14416,317.999992892146,2,16.643759933362347
14417,318.019992891699,2,16.53188741066817
14418,318.039992891252,2,16.420833321776335
14419,318.059992890805,2,16.31056786801954
14420,318.079992890358,2,16.201140432588907
14421,318.099992889911,2,16.092565215597162
14422,318.119992889464,2,15.984840120394047
14423,318.139992889017,2,15.878035763663627
14424,318.15999288857,2,15.772098796002517
14425,318.179992888123,2,15.667086744728412
14426,318.199992887676,2,15.562985229536938
14427,318.219992887229,2,15.459864545660352
14428,318.239992886782,2,15.35773040575717
14429,318.259992886335,2,15.256566099720088
14430,318.279992885888,2,15.156454137355169
14431,318.299992885441,2,15.057375099720193
14432,318.319992884994,2,14.959307896426422
14433,318.339992884547,2,14.862320791403894
14434,318.359992884099,2,14.766450900550305
14435,318.379992883652,2,14.67169292309323
14436,318.399992883205,2,14.57806190147217
14437,318.419992882758,2,14.485612706313837
14438,318.439992882311,2,14.3943268366302
14439,318.459992881864,2,14.3042640872333
14440,318.479992881417,2,14.21540974756399
14441,318.49999288097,2,14.127856732182
14442,318.519992880523,2,14.041588215905923
14443,318.539992880076,2,13.956599567445501
14444,318.559992879629,2,13.872942760119686
14445,318.579992879182,2,13.790620585561904
14446,318.599992878735,2,13.709658244472074
14447,318.619992878288,2,13.630078170060019
14448,318.639992877841,2,13.551962746716187
14449,318.659992877394,2,13.47529412390023
14450,318.679992876947,2,13.400076625508605
14451,318.6999928765,2,13.326361106122256
14452,318.719992876053,2,13.254183456324471
14453,318.739992875606,2,13.183544894892933
14454,318.759992875159,2,13.114470210123777
14455,318.779992874712,2,13.046992016123506
14456,318.799992874265,2,12.981158983500412
14457,318.819992873818,2,12.916701618438243
14458,318.839992873371,2,12.853932919802112
14459,318.859992872924,2,12.792564871328697
14460,318.879992872477,2,12.7329044400148
14461,318.89999287203,2,12.675011481177007
14462,318.919992871583,2,12.61863548852883
14463,318.939992871135,2,12.564010667959826
14464,318.959992870688,2,12.51119466949393
14465,318.979992870241,2,12.460186271487538
14466,318.999992869794,2,12.411046660872152
14467,319.019992869347,2,12.363762021870764
14468,319.0399928689,2,12.31839263749606
14469,319.059992868453,2,12.27496374276605
14470,319.079992868006,2,12.23346787357697
14471,319.099992867559,2,12.19392069717074
14472,319.119992867112,2,12.156350675566143
14473,319.139992866665,2,12.120807349332296
14474,319.159992866218,2,12.087246071602767
14475,319.179992865771,2,12.055751100245356
14476,319.199992865324,2,12.026272610182753
14477,319.219992864877,2,11.998839730377902
14478,319.23999286443,2,11.9735096316291
14479,319.259992863983,2,11.950236761616635
14480,319.279992863536,2,11.929090042992085
14481,319.299992863089,2,11.910051341576057
14482,319.319992862642,2,11.893122918659405
14483,319.339992862195,2,11.878353645044056
14484,319.359992861748,2,11.865723899545753
14485,319.379992861301,2,11.855245932765008
14486,319.399992860854,2,11.84690988552061
14487,319.419992860407,2,11.840696038536944
14488,319.43999285996,2,11.836668155457799
14489,319.459992859513,2,11.83476364274914
14490,319.479992859066,2,11.83504580162602
14491,319.499992858619,2,11.8375333088421
14492,319.519992858171,2,11.842127519729068
14493,319.539992857724,2,11.848658898739735
14494,319.559992857277,2,11.857308461563406
14495,319.57999285683,2,11.867863004826198
14496,319.599992856383,2,11.880253679399459
14497,319.619992855936,2,11.894819974864163
14498,319.639992855489,2,11.911497787406915
14499,319.659992855042,2,11.930283548824901
14500,319.679992854595,2,11.951206381747397
14501,319.699992854148,2,11.974209980847245
14502,319.719992853701,2,11.999303878029492
14503,319.739992853254,2,12.026222812805807
14504,319.759992852807,2,12.055185475870427
14505,319.77999285236,2,12.085669940974633
14506,319.799992851913,2,12.118200255899113
14507,319.819992851466,2,12.152463971375239
14508,319.839992851019,2,12.1887115803241
14509,319.859992850572,2,12.226651202828958
14510,319.879992850125,2,12.266569511134962
14511,319.899992849678,2,12.30846837704206
14512,319.919992849231,2,12.352024788186215
14513,319.939992848784,2,12.397475148180318
14514,319.959992848337,2,12.444834630008982
14515,319.97999284789,2,12.49381420476801
14516,319.999992847443,2,12.544613849182399
14517,320.019992846996,2,12.596974027401735
14518,320.039992846549,2,12.65114632333406
14519,320.059992846102,2,12.707163660106314
14520,320.079992845654,2,12.76463228258638
14521,320.099992845207,2,12.823359491722359
14522,320.11999284476,2,12.883765253037987
14523,320.139992844313,2,12.945614662703395
14524,320.159992843866,2,13.009168759820303
14525,320.179992843419,2,13.07408910161435
14526,320.199992842972,2,13.140660297535225
14527,320.219992842525,2,13.208307023313512
14528,320.239992842078,2,13.277538958897761
14529,320.259992841631,2,13.348345485799836
14530,320.279992841184,2,13.420668755191272
14531,320.299992840737,2,13.494505871733782
14532,320.31999284029,2,13.569807134285151
14533,320.339992839843,2,13.646625652793722
14534,320.359992839396,2,13.72485137285947
14535,320.379992838949,2,13.804497382639594
14536,320.399992838502,2,13.885493534446013
14537,320.419992838055,2,13.967890194103136
14538,320.439992837608,2,14.051615112134181
14539,320.459992837161,2,14.136625222678903
14540,320.479992836714,2,14.22298229159122
14541,320.499992836267,2,14.310575999479628
14542,320.51999283582,2,14.399440743586128
14543,320.539992835373,2,14.489524645834804
14544,320.559992834926,2,14.580788581703462
14545,320.579992834479,2,14.67320864386651
14546,320.599992834032,2,14.766800041038135
14547,320.619992833585,2,14.861560023495343
14548,320.639992833138,2,14.947785241374136
14549,320.65999283269,2,15.034895516496778
14550,320.679992832243,2,15.113046891485634
14551,320.699992831796,2,15.181963994610957
14552,320.719992831349,2,15.251422397785241
14553,320.739992830902,2,15.31135396549774
14554,320.759992830455,2,15.371642903101668
14555,320.779992830008,2,15.422133694564591
14556,320.799992829561,2,15.462721184959864
14557,320.819992829114,2,15.503450062107536
14558,320.839992828667,2,15.534115824236544
14559,320.85999282822,3,15.551423063615955
14560,320.879992827773,3,15.520738453241647
14561,320.899992827326,3,15.505341886002382
14562,320.919992826879,3,15.489975563662954
14563,320.939992826432,3,15.489927644657728
14564,320.959992825985,3,15.489927644657728
14565,320.979992825538,3,15.489927644657728
14566,320.999992825091,3,15.489927644657728
14567,321.019992824644,3,15.489927644657728
14568,321.039992824197,3,15.489927644657728
14569,321.05999282375,3,15.489927644657728
14570,321.079992823303,3,15.489927644657728
14571,321.099992822856,3,15.489927644657728
14572,321.119992822409,3,15.474624718079458
14573,321.139992821962,3,15.459262754869
14574,321.159992821515,3,15.428607505555977
14575,321.179992821068,3,15.382637874288884
14576,321.199992820621,3,15.336638194464127
14577,321.219992820174,3,15.27534840936215
14578,321.239992819726,3,15.21409168123149
14579,321.259992819279,3,15.137544378191091
14580,321.279992818832,3,15.045739163682635
14581,321.299992818385,3,14.953947670955607
14582,321.319992817938,3,14.846963063267166
14583,321.339992817491,3,14.740033856744892
14584,321.359992817044,3,14.610311469917368
14585,321.379992816597,3,14.480689036553025
14586,321.39999281615,3,14.335909324108709
14587,321.419992815703,3,14.191248167281676
14588,321.439992815256,3,14.03916903883159
14589,321.459992814809,3,13.887231050023276
14590,321.479992814362,3,13.735525719263379
14591,321.499992813915,3,13.583962908401128
14592,321.519992813468,3,13.432593543737607
14593,321.539992813021,3,13.28143920080679
14594,321.559992812574,3,13.130497233228514
14595,321.579992812127,3,12.9797598002002
14596,321.59999281168,3,12.829258287023992
14597,321.619992811233,3,12.678985101395583
14598,321.639992810786,3,12.528975421712124
14599,321.659992810339,3,12.379217036950903
14600,321.679992809892,3,12.229686657482564
14601,321.699992809445,3,12.080450973371539
14602,321.719992808998,3,11.931480880290094
14603,321.739992808551,3,11.782939427566701
14604,321.759992808104,3,11.634666826005327
14605,321.779992807657,3,11.48691113529073
14606,321.799992807209,3,11.339450337764193
14607,321.819992806762,3,11.19248035381221
14608,321.839992806315,3,11.045840944799227
14609,321.859992805868,3,10.899806679058365
14610,321.879992805421,3,10.754638761905312
14611,321.899992804974,3,10.6098895079132
14612,321.919992804527,3,10.466007055252703
14613,321.93999280408,3,10.322604708643105
14614,321.959992803633,3,10.179826568627316
14615,321.979992803186,3,10.037816583115674
14616,321.999992802739,3,9.896370607953907
14617,322.019992802292,3,9.756020321724753
14618,322.039992801845,3,9.616249893114674
14619,322.059992801398,3,9.478217820207753
14620,322.079992800951,3,9.342166444229882
14621,322.099992800504,3,9.206881417671841
14622,322.119992800057,3,9.072808603025953
14623,322.13999279961,3,8.93960820638135
14624,322.159992799163,3,8.807904397868866
14625,322.179992798716,3,8.677154932995537
14626,322.199992798269,3,8.548054378848724
14627,322.219992797822,3,8.420163165954554
14628,322.239992797375,3,8.293393945766057
14629,322.259992796928,3,8.168444342351592
14630,322.279992796481,3,8.04526132017989
14631,322.299992796034,3,7.923389258851871
14632,322.319992795587,3,7.802880323605213
14633,322.33999279514,3,7.684377009620892
14634,322.359992794693,3,7.567772019765765
14635,322.379992794245,3,7.454083504576112
14636,322.399992793798,3,7.342117590495076
14637,322.419992793351,3,7.232748782655953
14638,322.439992792904,3,7.125276499571248
14639,322.459992792457,3,7.021071102039318
14640,322.47999279201,3,6.920466106259509
14641,322.499992791563,3,6.82213057484841
14642,322.519992791116,3,6.727003406554204
14643,322.539992790669,3,6.634381212414818
14644,322.559992790222,3,6.544839220324681
14645,322.579992789775,3,6.458005152709545
14646,322.599992789328,3,6.374466114613489
14647,322.619992788881,3,6.293894055851456
14648,322.639992788434,3,6.216362445898559
14649,322.659992787987,3,6.142309680083294
14650,322.67999278754,3,6.071550358803701
14651,322.699992787093,3,6.004221704711895
14652,322.719992786646,3,5.940447998596708
14653,322.739992786199,3,5.88037270512177
14654,322.759992785752,3,5.824057104404363
14655,322.779992785305,3,5.771604918083603
14656,322.799992784858,3,5.723138391450688
14657,322.819992784411,3,5.678768153213045
14658,322.839992783964,3,5.638617800739278
14659,322.859992783517,3,5.602734054125041
14660,322.87999278307,3,5.5712153090587995
14661,322.899992782623,3,5.544145510979905
14662,322.919992782176,3,5.5215704740551255
14663,322.939992781729,3,5.503556021941345
14664,322.959992781281,3,5.490151522160383
14665,322.979992780834,3,5.481412106214557
14666,322.999992780387,3,5.477307745950112
14667,323.01999277994,3,5.477621126550394
14668,323.039992779493,3,5.482558143049747
14669,323.059992779046,3,5.491944059345335
14670,323.079992778599,3,5.505905029471731
14671,323.099992778152,3,5.524481737845225
14672,323.119992777705,3,5.547360525967542
14673,323.139992777258,3,5.574741895512043
14674,323.159992776811,3,5.606569448307936
14675,323.179992776364,3,5.642619168569332
14676,323.199992775917,3,5.682843760946481
14677,323.21999277547,3,5.727293602210709
14678,323.239992775023,3,5.775814298150974
14679,323.259992774576,3,5.828563575833054
14680,323.279992774129,3,5.885090136028182
14681,323.299992773682,3,5.945204529113917
14682,323.319992773235,3,6.008911920554682
14683,323.339992772788,3,6.07613841547117
14684,323.359992772341,3,6.147503938683494
14685,323.379992771894,3,6.2221564978164725
14686,323.399992771447,3,6.300479466461118
14687,323.419992771,3,6.381869049091192
14688,323.439992770553,3,6.466414209343468
14689,323.459992770106,3,6.553756079546636
14690,323.479992769659,3,6.644016587510889
14691,323.499992769212,3,6.7370738637010446
14692,323.519992768765,3,6.832643905353445
14693,323.539992768317,3,6.930814275390391
14694,323.55999276787,3,7.031266889702086
14695,323.579992767423,3,7.13386405458096
14696,323.599992766976,3,7.2385202926851235
14697,323.619992766529,3,7.345122229375329
14698,323.639992766082,3,7.453642536352135
14699,323.659992765635,3,7.563965150481603
14700,323.679992765188,3,7.676625678027927
14701,323.699992764741,3,7.791124016360569
14702,323.719992764294,3,7.907177134908232
14703,323.739992763847,3,8.024943969189742
14704,323.7599927634,3,8.144132501864817
14705,323.779992762953,3,8.264862609963883
14706,323.799992762506,3,8.386887011820816
14707,323.819992762059,3,8.510551169139537
14708,323.839992761612,3,8.635395159584187
14709,323.859992761165,3,8.761551084559493
14710,323.879992760718,3,8.888691107613587
14711,323.899992760271,3,9.016585394631107
14712,323.919992759824,3,9.145461160433571
14713,323.939992759377,3,9.275310346662808
14714,323.95999275893,3,9.39290162373492
14715,323.979992758483,3,9.498027675527485
14716,323.999992758036,3,9.603744068547089
14717,324.019992757589,3,9.696506983087604
14718,324.039992757142,3,9.789655922037928
14719,324.059992756695,3,9.869751502317234
14720,324.079992756248,3,9.936698082620774
14721,324.0999927558,3,10.003857264609126
14722,324.119992755353,3,10.057706558806023
14723,324.139992754906,3,10.111678254192922
14724,324.159992754459,3,10.1453910610518
14725,324.179992754012,3,10.179249318632955
14726,324.199992753565,3,10.199542956719657
14727,324.219992753118,3,10.219838463342878
14728,324.239992752671,3,10.226549045506806
14729,324.259992752224,3,10.23331073089271
14730,324.279992751777,3,10.233295019261362
14731,324.29999275133,3,10.233274811845641
14732,324.319992750883,3,10.23325975189249
14733,324.339992750436,3,10.233259975282673
14734,324.359992749989,3,10.233260198673205
14735,324.379992749542,3,10.233248075246586
14736,324.399992749095,3,10.23324785185579
14737,324.419992748648,3,10.233248075246586
14738,324.439992748201,3,10.23324785185579
14739,324.459992747754,3,10.233248075246586
14740,324.479992747307,3,10.23324785185579
14741,324.49999274686,3,10.233248075246586
14742,324.519992746413,3,10.23324785185579
14743,324.539992745966,3,10.233248075246586
14744,324.559992745519,3,10.23324785185579
14745,324.579992745072,3,10.233248075246586
14746,324.599992744625,3,10.23324785185579
14747,324.619992744178,3,10.233248075246586
14748,324.639992743731,3,10.23324785185579
14749,324.659992743284,3,10.233248075246586
14750,324.679992742836,3,10.23324785185579
14751,324.699992742389,3,10.233248075246586
14752,324.719992741942,3,10.23324785185579
14753,324.739992741495,3,10.233248075246586
14754,324.759992741048,3,10.23324785185579
14755,324.779992740601,3,10.233248075246586
14756,324.799992740154,3,10.23324785185579
14757,324.819992739707,3,10.233248075246586
14758,324.83999273926,3,10.23324785185579
14759,324.859992738813,3,10.233248075246586
14760,324.879992738366,3,10.23324785185579
14761,324.899992737919,3,10.233248075246586
14762,324.919992737472,3,10.23324785185579
14763,324.939992737025,3,10.233248075246586
14764,324.959992736578,3,10.23324785185579
14765,324.979992736131,3,10.233248075246586
14766,324.999992735684,3,10.23324785185579
14767,325.019992735237,3,10.233248075246586
14768,325.03999273479,3,10.23324785185579
14769,325.059992734343,3,10.233248075246586
14770,325.079992733896,3,10.23324785185579
14771,325.099992733449,3,10.233248075246586
14772,325.119992733002,3,10.23324785185579
14773,325.139992732555,3,10.233248075246586
14774,325.159992732108,3,10.23324785185579
14775,325.179992731661,3,10.233248075246586
14776,325.199992731214,3,10.233274365064858
14777,325.219992730767,3,10.233274588455076
14778,325.23999273032,3,10.233274365064858
14779,325.259992729872,3,10.233274588455076
14780,325.279992729425,3,10.233286626215602
14781,325.299992728978,3,10.233274365064858
14782,325.319992728531,3,10.233274588455076
14783,325.339992728084,3,10.233283573154068
14784,325.359992727637,3,10.233295826576095
14785,325.37999272719,3,10.23329560318634
14786,325.399992726743,3,10.233295826576095
14787,325.419992726296,3,10.23329828741892
14788,325.439992725849,3,10.233319302141448
14789,325.459992725402,3,10.233319078752912
14790,325.479992724955,3,10.233331209837983
14791,325.499992724508,3,10.233331433225901
14792,325.519992724061,3,10.233324816031637
14793,325.539992723614,3,10.233348839418415
14794,325.559992723167,3,10.233346248574184
14795,325.57999272272,3,10.233337364994618
14796,325.599992722273,3,10.23333768197862
14797,325.619992721826,3,10.23336407301713
14798,325.639992721379,3,10.233376658480445
14799,325.659992720932,3,10.233376881867018
14800,325.679992720485,3,10.233376658480445
14801,325.699992720038,3,10.233406188345558
14802,325.719992719591,3,10.233385737013744
14803,325.739992719144,3,10.233385737013744
14804,325.759992718697,3,10.233405964960332
14805,325.77999271825,3,10.23343651239783
14806,325.799992717803,3,10.233463256459038
14807,325.819992717355,3,10.233463256459038
14808,325.839992716908,3,10.233463256459038
14809,325.859992716461,3,10.233463256459038
14810,325.879992716014,3,10.233451226682185
14811,325.899992715567,3,10.233451226682185
14812,325.91999271512,3,10.233451226682185
14813,325.939992714673,3,10.233451226682185
14814,325.959992714226,3,10.233451226682185
14815,325.979992713779,3,10.233451226682185
14816,325.999992713332,3,10.233451226682185
14817,326.019992712885,3,10.233451226682185
14818,326.039992712438,3,10.233451226682185
14819,326.059992711991,3,10.233451226682185
14820,326.079992711544,3,10.233451226682185
14821,326.099992711097,3,10.233463256459038
14822,326.11999271065,3,10.233463256459038
14823,326.139992710203,3,10.233435956730181
14824,326.159992709756,3,10.233435956730181
14825,326.179992709309,3,10.233447986535538
14826,326.199992708862,3,10.23343011832635
14827,326.219992708415,3,10.23342721048517
14828,326.239992707968,3,10.233412387361765
14829,326.259992707521,3,10.233412163976672
14830,326.279992707074,3,10.233415086963252
14831,326.299992706627,3,10.233415310347926
14832,326.31999270618,3,10.23343003223518
14833,326.339992705733,3,10.23343025561953
14834,326.359992705286,3,10.233417771384163
14835,326.379992704839,3,10.233442155739391
14836,326.399992704391,3,10.233442379123476
14837,326.419992703944,3,10.233451363869936
14838,326.439992703497,3,10.233451587253818
14839,326.45999270305,3,10.233436317368428
14840,326.479992702603,3,10.23343609398421
14841,326.499992702156,3,10.233409342264434
14842,326.519992701709,3,10.233409666983928
14843,326.539992701262,3,10.23342717475245
14844,326.559992700815,3,10.233411897261453
14845,326.579992700368,3,10.245401188249426
14846,326.599992699921,3,10.257359832296387
14847,326.619992699474,3,10.280637426760569
14848,326.639992699027,3,10.30393312307195
14849,326.65999269858,3,10.338147948276166
14850,326.679992698133,3,10.383075722930203
14851,326.699992697686,3,10.428148335105508
14852,326.719992697239,3,10.484031557586642
14853,326.739992696792,3,10.540182648872248
14854,326.759992696345,3,10.607665150914682
14855,326.779992695898,3,10.686653872559491
14856,326.799992695451,3,10.766218678795445
14857,326.819992695004,3,10.857700485609358
14858,326.839992694557,3,10.949579711179082
14859,326.85999269411,3,11.053441168774356
14860,326.879992693663,3,11.169826608588188
14861,326.899992693216,3,11.287241880386082
14862,326.919992692769,3,11.40569046842305
14863,326.939992692322,3,11.525122619704641
14864,326.959992691875,3,11.645484126869334
14865,326.979992691427,3,11.766764500218702
14866,326.99999269098,3,11.888960435678968
14867,327.019992690533,3,12.01204374230001
14868,327.039992690086,3,12.13715236773269
14869,327.059992689639,3,12.263064879106283
14870,327.079992689192,3,12.393234247419656
14871,327.099992688745,3,12.52720286705508
14872,327.119992688298,3,12.661779616030916
14873,327.139992687851,3,12.799164647495859
14874,327.159992687404,3,12.9370478926391
14875,327.179992686957,3,13.079877118667207
14876,327.19999268651,3,13.225633699020086
14877,327.219992686063,3,13.371095804085702
14878,327.239992685616,3,13.519499398007854
14879,327.259992685169,3,13.668123244455987
14880,327.279992684722,3,13.819811269200367
14881,327.299992684275,3,13.972576997897159
14882,327.319992683828,3,14.125479438405021
14883,327.339992683381,3,14.27861669261575
14884,327.359992682934,3,14.431856512211704
14885,327.379992682487,3,14.585535906234906
14886,327.39999268204,3,14.73934467667403
14887,327.419992681593,3,14.893383590222488
14888,327.439992681146,3,15.047581038625394
14889,327.459992680699,3,15.201843311366872
14890,327.479992680252,3,15.35636506247273
14891,327.499992679805,3,15.510783113729445
14892,327.519992679358,3,15.665306385969679
14893,327.53999267891,3,15.819763614045028
14894,327.559992678463,3,15.97417272070186
14895,327.579992678016,3,16.129129151450922
14896,327.599992677569,3,16.2840426902359
14897,327.619992677122,3,16.438896020235777
14898,327.639992676675,3,16.593921427916083
14899,327.659992676228,3,16.748866894972583
14900,327.679992675781,3,16.903717765906233
14901,327.699992675334,3,17.05915996981562
14902,327.719992674887,3,17.21452426870565
14903,327.73999267444,3,17.369751835283513
14904,327.759992673993,3,17.52494701859267
14905,327.779992673546,3,17.68077078160542
14906,327.799992673099,3,17.836545204304677
14907,327.819992672652,3,17.992252153360848
14908,327.839992672205,3,18.147940057063735
14909,327.859992671758,3,18.303483030032176
14910,327.879992671311,3,18.458840906180594
14911,327.899992670864,3,18.61424373791139
14912,327.919992670417,3,18.770095646214767
14913,327.93999266997,3,18.92577300753766
14914,327.959992669523,3,19.081464298150415
14915,327.979992669076,3,19.236885435008897
14916,327.999992668629,3,19.391671337331566
14917,328.019992668182,3,19.546543870261765
14918,328.039992667735,3,19.700661551288697
14919,328.059992667288,3,19.854879961819204
14920,328.079992666841,3,20.008252356431978
14921,328.099992666394,3,20.16109302859289
14922,328.119992665946,3,20.31409389852875
14923,328.139992665499,3,20.466622935524143
14924,328.159992665052,3,20.6193422244471
14925,328.179992664605,3,20.77196719703374
14926,328.199992664158,3,20.925350425231223
14927,328.219992663711,3,21.078814135444105
14928,328.239992663264,3,21.232368486359864
14929,328.259992662817,3,21.386023327040427
14930,328.27999266237,3,21.53979265656385
14931,328.299992661923,3,21.693679352683077
14932,328.319992661476,3,21.847702214832672
14933,328.339992661029,3,22.001874398122066
14934,328.359992660582,3,22.156649021551566
14935,328.379992660135,3,22.311426861516136
14936,328.399992659688,3,22.46630962758462
14937,328.419992659241,3,22.605749983775908
14938,328.439992658794,3,22.74529665559702
14939,328.459992658347,3,22.90051353389224
14940,328.4799926579,3,23.05586443237265
14941,328.499992657453,3,23.211361116505294
14942,328.519992657006,3,23.367018650236243
14943,328.539992656559,3,23.52284883539384
14944,328.559992656112,3,23.67752811354363
14945,328.579992655665,3,23.83232054792492
14946,328.599992655218,3,23.987244996869492
14947,328.619992654771,3,24.14230663923395
14948,328.639992654324,3,24.297514083264048
14949,328.659992653877,3,24.452876027449523
14950,328.67999265343,3,24.60840335805821
14951,328.699992652982,3,24.764026265046013
14952,328.719992652535,3,24.998119706238835
14953,328.739992652088,3,25.232470564250615
14954,328.759992651641,3,25.46700965810278
14955,328.779992651194,3,25.701918925696997
14956,328.799992650747,3,25.93712986682066
14957,328.8199926503,3,26.16933314571235
14958,328.839992649853,3,26.40173838886358
14959,328.859992649406,3,26.63437183448769
14960,328.879992648959,3,26.867240339560137
14961,328.899992648512,3,27.100347505248756
14962,328.919992648065,3,27.333785949177514
14963,328.939992647618,3,27.56739364664781
14964,328.959992647171,3,27.80126378147484
14965,328.979992646724,3,28.035410254124432
14966,328.999992646277,3,28.26984258922094
14967,329.01999264583,3,28.504579217577774
14968,329.039992645383,3,28.739916879332
14969,329.059992644936,3,28.975584545721645
14970,329.079992644489,3,29.213415907361433
14971,329.099992644042,3,29.45270774858922
14972,329.119992643595,3,29.692334009517438
14973,329.139992643148,3,29.932745049175956
14974,329.159992642701,3,30.17352344024037
14975,329.179992642254,3,30.414695178076297
14976,329.199992641807,3,30.656196874400905
14977,329.21999264136,3,30.89822419389234
14978,329.239992640913,3,31.14074366775597
14979,329.259992640466,3,31.38064341050769
14980,329.279992640018,3,31.62031082915096
14981,329.299992639571,3,31.86032581770352
14982,329.319992639124,3,32.10060918240682
14983,329.339992638677,3,32.341148693906256
14984,329.35999263823,3,32.58190209723708
14985,329.379992637783,3,32.82300088188729
14986,329.399992637336,3,33.06430550574537
14987,329.419992636889,3,33.30596027675196
14988,329.439992636442,3,33.547800135839154
14989,329.459992635995,3,33.78991952586779
14990,329.479992635548,3,34.0324083529448
14991,329.499992635101,3,34.275105188616905
14992,329.519992634654,3,34.518192100417906
14993,329.539992634207,3,34.76150581691018
14994,329.55999263376,3,35.00523425150307
14995,329.579992633313,3,35.24921633729329
14996,329.599992632866,3,35.49355174609526
14997,329.619992632419,3,35.73833700513596
14998,329.639992631972,3,35.98342185555669
14999,329.659992631525,3,36.228745605610136
15000,329.679992631078,3,36.47429024953236
15001,329.699992630631,3,36.72018228641556
15002,329.719992630184,3,36.966508299426714
15003,329.739992629737,3,37.21340205703567
15004,329.75999262929,3,37.460661684394516
15005,329.779992628843,3,37.70844208241582
15006,329.799992628396,3,37.956603170548256
15007,329.819992627949,3,38.205332329426085
15008,329.839992627501,3,38.454450004966745
15009,329.859992627054,3,38.70409638348355
15010,329.879992626607,3,38.9543014632702
15011,329.89999262616,3,39.19542458099381
15012,329.919992625713,3,39.43353886243952
15013,329.939992625266,3,39.67207121886072
15014,329.959992624819,3,39.91101922193839
15015,329.979992624372,3,40.15022269206119
15016,329.999992623925,3,40.389839733822974
15017,330.019992623478,3,40.62986522121346
15018,330.039992623031,3,40.87029174422002
15019,330.059992622584,3,41.111129011586065
15020,330.079992622137,3,41.352377837985145
15021,330.09999262169,3,41.59404019991746
15022,330.119992621243,3,41.836116733796935
15023,330.139992620796,3,42.078615682783415
15024,330.159992620349,3,42.321543675939694
15025,330.179992619902,3,42.56490435440922
15026,330.199992619455,3,42.80870887796607
15027,330.219992619008,3,43.05296189004109
15028,330.239992618561,3,43.29767939807333
